Actual_Bandgap,Predicted_Bandgap,Dataset,Cs,MA,FA,Pb,I,Br,Cl
1.542005564066672,1.5420410139453298,Training,0.0,1.0,0.0,1,3.0,0.0,0.0
1.51605888888889,1.5165191816849943,Training,0.09,0.0,0.91,1,3.0,0.0,0.0
1.546078611111112,1.5456130498081244,Training,0.17,0.0,0.83,1,3.0,0.0,0.0
1.579414054527308,1.5798266571993589,Training,0.05,0.41,0.54,1,2.94,0.06,0.0
1.51690888888889,1.5166677893009664,Training,0.1,0.0,0.9,1,3.0,0.0,0.0
1.542005564066672,1.5420410139453298,Training,0.0,1.0,0.0,1,3.0,0.0,0.0
1.632519774637127,1.6319572991015563,Training,0.05,0.14,0.81,1,2.49,0.51,0.0
1.532886982323233,1.5327327958777865,Training,0.05,0.0475,0.9025,1,2.85,0.15,0.0
1.536680267797739,1.5371318783917172,Training,0.0,0.25,0.75,1,2.82,0.0,0.18
1.532886982323233,1.5327327958777865,Training,0.05,0.0475,0.9025,1,2.85,0.15,0.0
1.633683553391055,1.6312630987207157,Training,0.0,0.0,1.0,1,2.7,0.3,0.0
1.577213855259179,1.5776162788482395,Training,0.0,0.22,0.78,1,2.79,0.21,0.0
1.542005564066672,1.5420410139453298,Training,0.0,1.0,0.0,1,3.0,0.0,0.0
1.629393454184704,1.629113904898256,Training,0.0,0.15,0.85,1,2.55,0.45,0.0
1.542005564066672,1.5420410139453298,Training,0.0,1.0,0.0,1,3.0,0.0,0.0
1.503862420634923,1.5039988112990863,Training,0.0,0.0,1.0,1,3.0,0.0,0.0
1.577213855259179,1.5776162788482395,Training,0.0,0.22,0.78,1,2.79,0.21,0.0
1.63444271103896,1.6332048143392595,Training,0.05,0.1425,0.8075,1,2.55,0.45,0.0
1.529781843434345,1.5292698800459523,Training,0.08,0.0,0.92,1,3.0,0.0,0.0
1.533794982323233,1.5333974130398695,Training,0.05,0.05,0.9,1,2.85,0.15,0.0
1.554946241395996,1.5546854622558355,Training,0.05,0.28,0.67,1,2.67,0.09,0.24
1.542005564066672,1.5420410139453298,Training,0.0,1.0,0.0,1,3.0,0.0,0.0
1.51605888888889,1.5165191816849943,Training,0.09,0.0,0.91,1,3.0,0.0,0.0
1.647368472222221,1.6474677791596877,Training,0.08,0.12,0.8,1,2.64,0.36,0.0
1.556401301548419,1.554093030303598,Training,0.0,0.25,0.75,1,3.0,0.0,0.0
1.542005564066672,1.5420410139453298,Training,0.0,1.0,0.0,1,3.0,0.0,0.0
1.542005564066672,1.5420410139453298,Training,0.0,1.0,0.0,1,3.0,0.0,0.0
1.536680267797739,1.5374931224653425,Training,0.0,0.26,0.74,1,2.7,0.0,0.3
1.561195821428571,1.561320307355844,Training,0.2,0.0,0.8,1,2.8,0.2,0.0
1.586271608639863,1.5859793951302708,Training,0.05,0.4,0.55,1,2.88,0.12,0.0
1.522827344877346,1.5229265939838772,Training,0.0,0.05,0.95,1,2.85,0.15,0.0
1.544379877759633,1.5442596230182366,Training,0.0,0.29,0.71,1,2.82,0.06,0.12
1.647368472222221,1.6474677791596877,Training,0.08,0.12,0.8,1,2.64,0.36,0.0
1.644741171941831,1.6444911837603462,Training,0.0,1.0,0.0,1,1.8,0.0,1.2
1.551597250000001,1.5485122584166084,Training,0.15,0.0,0.85,1,2.85,0.15,0.0
1.653011654040404,1.6514334319902781,Training,0.05,0.16,0.79,1,2.61,0.39,0.0
1.503862420634923,1.5039988112990863,Training,0.0,0.0,1.0,1,3.0,0.0,0.0
1.522827344877346,1.5229265939838772,Training,0.0,0.05,0.95,1,2.85,0.15,0.0
1.629417393578644,1.6296083987458518,Training,0.0,0.167,0.833,1,2.526,0.474,0.0
1.503862420634923,1.5039988112990863,Training,0.0,0.0,1.0,1,3.0,0.0,0.0
1.644741171941831,1.6444911837603462,Training,0.0,1.0,0.0,1,1.8,0.0,1.2
1.542005564066672,1.5420410139453298,Training,0.0,1.0,0.0,1,3.0,0.0,0.0
1.519875555555557,1.5212990816299037,Training,0.12,0.0,0.88,1,3.0,0.0,0.0
1.53855469984274,1.5385557855546785,Training,0.071,0.145,0.784,1,2.844,0.0,0.156
1.539708964646466,1.538168712922226,Training,0.05,0.1,0.85,1,3.0,0.0,0.0
1.542005564066672,1.5420410139453298,Training,0.0,1.0,0.0,1,3.0,0.0,0.0
1.560861535714285,1.5608327663183328,Training,0.2,0.0,0.8,1,2.841,0.159,0.0
1.520691666666668,1.5211761850584111,Training,0.05,0.0,0.95,1,3.0,0.0,0.0
1.544006686868687,1.5464031734980057,Training,0.05,0.1,0.85,1,2.91,0.09,0.0
1.533794982323233,1.5333974130398695,Training,0.05,0.05,0.9,1,2.85,0.15,0.0
1.503862420634923,1.5039988112990863,Training,0.0,0.0,1.0,1,3.0,0.0,0.0
1.586271608639863,1.5859793951302708,Training,0.05,0.4,0.55,1,2.88,0.12,0.0
1.542005564066672,1.5420410139453298,Training,0.0,1.0,0.0,1,3.0,0.0,0.0
1.542005564066672,1.5420410139453298,Training,0.0,1.0,0.0,1,3.0,0.0,0.0
1.6317802507215,1.63440966054353,Training,0.05,0.15,0.8,1,2.55,0.45,0.0
1.611645954184705,1.6120641214010163,Training,0.0,0.0,1.0,1,2.55,0.45,0.0
1.51690888888889,1.5166677893009664,Training,0.1,0.0,0.9,1,3.0,0.0,0.0
1.544379877759633,1.5442596230182366,Training,0.0,0.29,0.71,1,2.82,0.06,0.12
1.542005564066672,1.5420410139453298,Training,0.0,1.0,0.0,1,3.0,0.0,0.0
1.522016287878789,1.522592309221554,Training,0.05,0.05,0.9,1,3.0,0.0,0.0
1.537080267797739,1.5368624030882598,Training,0.0,0.32,0.68,1,2.61,0.0,0.39
1.536680267797739,1.5365747898478845,Training,0.0,0.24,0.76,1,2.73,0.0,0.27
1.577213855259179,1.5776162788482395,Training,0.0,0.22,0.78,1,2.79,0.21,0.0
1.542005564066672,1.5420410139453298,Training,0.0,1.0,0.0,1,3.0,0.0,0.0
1.503862420634923,1.5039988112990863,Training,0.0,0.0,1.0,1,3.0,0.0,0.0
1.503862420634923,1.5039988112990863,Training,0.0,0.0,1.0,1,3.0,0.0,0.0
1.569743248412266,1.5697689591107982,Training,0.0,0.7,0.3,1,3.0,0.0,0.0
1.531389027777778,1.5302500532991776,Training,0.05,0.0,0.95,1,2.85,0.15,0.0
1.614475537518038,1.6141872073849044,Training,0.0,0.08,0.92,1,2.76,0.24,0.0
1.542005564066672,1.5420410139453298,Training,0.0,1.0,0.0,1,3.0,0.0,0.0
1.542005564066672,1.5420410139453298,Training,0.0,1.0,0.0,1,3.0,0.0,0.0
1.542005564066672,1.5420410139453298,Training,0.0,1.0,0.0,1,3.0,0.0,0.0
1.542005564066672,1.5420410139453298,Training,0.0,1.0,0.0,1,3.0,0.0,0.0
1.542005564066672,1.5420410139453298,Training,0.0,1.0,0.0,1,3.0,0.0,0.0
1.560861535714285,1.5608327663183328,Training,0.2,0.0,0.8,1,2.841,0.159,0.0
1.542005564066672,1.5420410139453298,Training,0.0,1.0,0.0,1,3.0,0.0,0.0
1.522827344877346,1.5229265939838772,Training,0.0,0.05,0.95,1,2.85,0.15,0.0
1.503862420634923,1.5039988112990863,Training,0.0,0.0,1.0,1,3.0,0.0,0.0
1.542005564066672,1.5420410139453298,Training,0.0,1.0,0.0,1,3.0,0.0,0.0
1.554716676167147,1.5557663383579392,Training,0.33,0.0,0.67,1,3.0,0.0,0.0
1.611645954184705,1.6120641214010163,Training,0.0,0.0,1.0,1,2.55,0.45,0.0
1.560861535714285,1.5608327663183328,Training,0.2,0.0,0.8,1,2.841,0.159,0.0
1.542005564066672,1.5420410139453298,Training,0.0,1.0,0.0,1,3.0,0.0,0.0
1.542005564066672,1.5420410139453298,Training,0.0,1.0,0.0,1,3.0,0.0,0.0
1.521590277777778,1.5204264414489668,Training,0.03,0.0,0.97,1,3.0,0.0,0.0
1.636320781024531,1.6365764172277557,Training,0.05,0.16,0.79,1,2.49,0.51,0.0
1.522016287878789,1.522592309221554,Training,0.05,0.05,0.9,1,3.0,0.0,0.0
1.638486648629149,1.6386058484489576,Training,0.0,0.11,0.89,1,2.67,0.33,0.0
1.522827344877346,1.5229265939838772,Training,0.0,0.05,0.95,1,2.85,0.15,0.0
1.552753404161375,1.55207907121932,Training,0.04,0.25,0.71,1,2.97,0.0,0.03
1.503862420634923,1.5039988112990863,Training,0.0,0.0,1.0,1,3.0,0.0,0.0
1.519267875180376,1.519879360839063,Training,0.0,0.04,0.96,1,2.87,0.12,0.01
1.542005564066672,1.5420410139453298,Training,0.0,1.0,0.0,1,3.0,0.0,0.0
1.542005564066672,1.5420410139453298,Training,0.0,1.0,0.0,1,3.0,0.0,0.0
1.630283432539683,1.6301951608654277,Training,0.15,0.0,0.85,1,2.49,0.51,0.0
1.542005564066672,1.5420410139453298,Training,0.0,1.0,0.0,1,3.0,0.0,0.0
1.560861535714285,1.5608327663183328,Training,0.2,0.0,0.8,1,2.841,0.159,0.0
1.629393454184704,1.629113904898256,Training,0.0,0.15,0.85,1,2.55,0.45,0.0
1.546600240790256,1.546341730958853,Training,0.05,0.1,0.85,1,2.85,0.15,0.0
1.630544795949227,1.6303695161126714,Training,0.25,0.0,0.7,1,2.46,0.45,0.09
1.686653016369858,1.686084887161507,Training,1.0,0.0,0.0,1,3.0,0.0,0.0
1.520691666666668,1.5211761850584111,Training,0.05,0.0,0.95,1,3.0,0.0,0.0
1.51690888888889,1.5166677893009664,Training,0.1,0.0,0.9,1,3.0,0.0,0.0
1.503862420634923,1.5039988112990863,Training,0.0,0.0,1.0,1,3.0,0.0,0.0
1.574600827976082,1.5745071059322102,Training,0.05,0.25,0.7,1,2.79,0.21,0.0
1.579414054527308,1.5798266571993589,Training,0.05,0.41,0.54,1,2.94,0.06,0.0
1.579414054527308,1.5798266571993589,Training,0.05,0.41,0.54,1,2.94,0.06,0.0
1.542005564066672,1.5420410139453298,Training,0.0,1.0,0.0,1,3.0,0.0,0.0
1.546600240790256,1.546341730958853,Training,0.05,0.1,0.85,1,2.85,0.15,0.0
1.542005564066672,1.5420410139453298,Training,0.0,1.0,0.0,1,3.0,0.0,0.0
1.542005564066672,1.5420410139453298,Training,0.0,1.0,0.0,1,3.0,0.0,0.0
1.503862420634923,1.5039988112990863,Training,0.0,0.0,1.0,1,3.0,0.0,0.0
1.542005564066672,1.5420410139453298,Training,0.0,1.0,0.0,1,3.0,0.0,0.0
1.51690888888889,1.5166677893009664,Training,0.1,0.0,0.9,1,3.0,0.0,0.0
1.522827344877346,1.5229265939838772,Training,0.0,0.05,0.95,1,2.85,0.15,0.0
1.503862420634923,1.5039988112990863,Training,0.0,0.0,1.0,1,3.0,0.0,0.0
1.503862420634923,1.5039988112990863,Training,0.0,0.0,1.0,1,3.0,0.0,0.0
1.542005564066672,1.5420410139453298,Training,0.0,1.0,0.0,1,3.0,0.0,0.0
1.51690888888889,1.5166677893009664,Training,0.1,0.0,0.9,1,3.0,0.0,0.0
1.542005564066672,1.5420410139453298,Training,0.0,1.0,0.0,1,3.0,0.0,0.0
1.522827344877346,1.5229265939838772,Training,0.0,0.05,0.95,1,2.85,0.15,0.0
1.51690888888889,1.5166677893009664,Training,0.1,0.0,0.9,1,3.0,0.0,0.0
1.579754413355107,1.5789598490171868,Training,0.0,0.6,0.4,1,3.0,0.0,0.0
1.539708964646466,1.538168712922226,Training,0.05,0.1,0.85,1,3.0,0.0,0.0
1.542005564066672,1.5420410139453298,Training,0.0,1.0,0.0,1,3.0,0.0,0.0
1.569743248412266,1.5697689591107982,Training,0.0,0.7,0.3,1,3.0,0.0,0.0
1.522827344877346,1.5229265939838772,Training,0.0,0.05,0.95,1,2.85,0.15,0.0
1.537080267797739,1.5381502613409113,Training,0.0,0.34,0.66,1,2.67,0.0,0.33
1.636320781024531,1.6367965711225525,Training,0.05,0.16,0.79,1,2.52,0.48,0.0
1.560861535714285,1.5608327663183328,Training,0.2,0.0,0.8,1,2.841,0.159,0.0
1.647368472222221,1.6474677791596877,Training,0.08,0.12,0.8,1,2.64,0.36,0.0
1.542005564066672,1.5420410139453298,Training,0.0,1.0,0.0,1,3.0,0.0,0.0
1.569743248412266,1.5697689591107982,Training,0.0,0.7,0.3,1,3.0,0.0,0.0
1.636320781024531,1.6367965711225525,Training,0.05,0.16,0.79,1,2.52,0.48,0.0
1.569743248412266,1.5697689591107982,Training,0.0,0.7,0.3,1,3.0,0.0,0.0
1.542005564066672,1.5420410139453298,Training,0.0,1.0,0.0,1,3.0,0.0,0.0
1.532886982323233,1.5327327958777865,Training,0.05,0.0475,0.9025,1,2.85,0.15,0.0
1.503862420634923,1.5039988112990863,Training,0.0,0.0,1.0,1,3.0,0.0,0.0
1.574873457846212,1.5734384887311665,Training,0.0,0.28,0.72,1,2.91,0.09,0.0
1.522827344877346,1.5229265939838772,Training,0.0,0.05,0.95,1,2.85,0.15,0.0
1.542005564066672,1.5420410139453298,Training,0.0,1.0,0.0,1,3.0,0.0,0.0
1.569743248412266,1.5697689591107982,Training,0.0,0.7,0.3,1,3.0,0.0,0.0
1.552143083333334,1.5523723974020074,Training,0.16,0.0,0.84,1,2.84,0.16,0.0
1.542005564066672,1.5420410139453298,Training,0.0,1.0,0.0,1,3.0,0.0,0.0
1.647368472222221,1.6474677791596877,Training,0.08,0.12,0.8,1,2.64,0.36,0.0
1.533794982323233,1.5333974130398695,Training,0.05,0.05,0.9,1,2.85,0.15,0.0
1.522827344877346,1.5229265939838772,Training,0.0,0.05,0.95,1,2.85,0.15,0.0
1.542005564066672,1.5420410139453298,Training,0.0,1.0,0.0,1,3.0,0.0,0.0
1.542005564066672,1.5420410139453298,Training,0.0,1.0,0.0,1,3.0,0.0,0.0
1.59393233114761,1.5941282087152997,Training,0.22,0.15,0.63,1,0.83,0.14,0.03
1.542005564066672,1.5420410139453298,Training,0.0,1.0,0.0,1,3.0,0.0,0.0
1.630283432539683,1.6301951608654277,Training,0.15,0.0,0.85,1,2.49,0.51,0.0
1.503862420634923,1.5039988112990863,Training,0.0,0.0,1.0,1,3.0,0.0,0.0
1.542005564066672,1.5420410139453298,Training,0.0,1.0,0.0,1,3.0,0.0,0.0
1.547875400260087,1.5473971112492357,Training,0.05,0.15,0.8,1,3.0,0.0,0.0
1.552535940476191,1.5549263436555198,Training,0.17,0.0,0.83,1,2.83,0.17,0.0
1.535819964767436,1.5371528649966222,Training,0.04,0.25,0.71,1,2.91,0.0,0.09
1.536680267797739,1.5371318783917172,Training,0.0,0.25,0.75,1,2.82,0.0,0.18
1.576506231536926,1.5764994339610772,Training,0.0,0.65,0.35,1,3.0,0.0,0.0
1.552143083333334,1.5523723974020074,Training,0.16,0.0,0.84,1,2.84,0.16,0.0
1.542005564066672,1.5420410139453298,Training,0.0,1.0,0.0,1,3.0,0.0,0.0
1.546411544426299,1.5454279025613684,Training,0.02,0.24,0.74,1,2.73,0.03,0.24
1.542005564066672,1.5420410139453298,Training,0.0,1.0,0.0,1,3.0,0.0,0.0
1.576506231536926,1.5764994339610772,Training,0.0,0.65,0.35,1,3.0,0.0,0.0
1.561195821428571,1.561320307355844,Training,0.2,0.0,0.8,1,2.8,0.2,0.0
1.527309184704186,1.5284281718016859,Training,0.05,0.02,0.93,1,2.94,0.06,0.0
1.629417393578644,1.6296083987458518,Training,0.0,0.167,0.833,1,2.526,0.474,0.0
1.542005564066672,1.5420410139453298,Training,0.0,1.0,0.0,1,3.0,0.0,0.0
1.630283432539683,1.6301951608654277,Training,0.15,0.0,0.85,1,2.49,0.51,0.0
1.537648833333334,1.538360233914527,Training,0.15,0.0,0.85,1,2.85,0.05,0.1
1.648603962842712,1.6481228065567526,Training,0.0,0.2,0.8,1,2.4,0.6000000000000001,0.0
1.503862420634923,1.5039988112990863,Training,0.0,0.0,1.0,1,3.0,0.0,0.0
1.522016287878789,1.522592309221554,Training,0.05,0.05,0.9,1,3.0,0.0,0.0
1.503862420634923,1.5039988112990863,Training,0.0,0.0,1.0,1,3.0,0.0,0.0
1.503862420634923,1.5039988112990863,Training,0.0,0.0,1.0,1,3.0,0.0,0.0
1.538561366509406,1.5392986742089751,Training,0.06,0.15,0.79,1,2.85,0.0,0.15
1.536680267797739,1.5365747898478845,Training,0.0,0.24,0.76,1,2.73,0.0,0.27
1.536680267797739,1.5367996175263754,Training,0.0,0.3,0.7,1,2.55,0.0,0.45
1.537080267797739,1.5368624030882598,Training,0.0,0.32,0.68,1,2.61,0.0,0.39
1.522016287878789,1.522592309221554,Training,0.05,0.05,0.9,1,3.0,0.0,0.0
1.652321031746032,1.6512142314236282,Training,0.17,0.0,0.83,1,2.7,0.3,0.0
1.64185522005772,1.6425821636787532,Training,0.0,0.1,0.9,1,2.7,0.3,0.0
1.542005564066672,1.5420410139453298,Training,0.0,1.0,0.0,1,3.0,0.0,0.0
1.542005564066672,1.5420410139453298,Training,0.0,1.0,0.0,1,3.0,0.0,0.0
1.542005564066672,1.5420410139453298,Training,0.0,1.0,0.0,1,3.0,0.0,0.0
1.652321031746032,1.6512142314236282,Training,0.17,0.0,0.83,1,2.7,0.3,0.0
1.638279087301588,1.6396444902841136,Training,0.1,0.0,0.9,1,2.7,0.3,0.0
1.535819964767436,1.536003164696691,Training,0.06,0.26,0.68,1,2.58,0.0,0.42
1.521590277777778,1.5204264414489668,Training,0.03,0.0,0.97,1,3.0,0.0,0.0
1.54824014127589,1.548473702366936,Training,0.0,0.88,0.0,1,3.0,0.0,0.0
1.522827344877346,1.5229265939838772,Training,0.0,0.05,0.95,1,2.85,0.15,0.0
1.536680267797739,1.5365747898478845,Training,0.0,0.24,0.76,1,2.73,0.0,0.27
1.503862420634923,1.5039988112990863,Training,0.0,0.0,1.0,1,3.0,0.0,0.0
1.743410221002037,1.63769914134059,Test,0.05,0.15,0.8,1,0.75,0.25,0.0
1.791037446729917,1.7911745395012686,Test,1.0,0.0,0.0,1,2.0,1.0,0.0
1.522016287878789,1.522592309221554,Test,0.05,0.05,0.9,1,3.0,0.0,0.0
1.632519774637127,1.6337867898372818,Test,0.05,0.14,0.81,1,2.58,0.42,0.0
1.542005564066672,1.5420410139453298,Test,0.0,1.0,0.0,1,3.0,0.0,0.0
1.542005564066672,1.5420410139453298,Test,0.0,1.0,0.0,1,3.0,0.0,0.0
1.629417393578644,1.6296083987458518,Test,0.0,0.167,0.833,1,2.526,0.474,0.0
1.520970000000001,1.517681479694881,Test,0.11,0.0,0.89,1,2.94,0.0,0.06
1.542005564066672,1.5420410139453298,Test,0.0,1.0,0.0,1,3.0,0.0,0.0
1.626793432539683,1.628852965378653,Test,0.05,0.1,0.85,1,2.49,0.51,0.0
1.629393454184704,1.629113904898256,Test,0.0,0.15,0.85,1,2.55,0.45,0.0
1.569743248412266,1.5697689591107982,Test,0.0,0.7,0.3,1,3.0,0.0,0.0
1.644741171941831,1.6444911837603462,Test,0.0,1.0,0.0,1,1.8,0.0,1.2
1.586271608639863,1.5859793951302708,Test,0.05,0.4,0.55,1,2.88,0.12,0.0
1.611645954184705,1.6120641214010163,Test,0.0,0.0,1.0,1,2.55,0.45,0.0
1.53855469984274,1.5379522897151692,Test,0.07,0.15,0.78,1,2.85,0.0,0.15
1.542005564066672,1.5420410139453298,Test,0.0,1.0,0.0,1,3.0,0.0,0.0
1.542005564066672,1.5420410139453298,Test,0.0,1.0,0.0,1,3.0,0.0,0.0
1.542005564066672,1.5420410139453298,Test,0.0,1.0,0.0,1,3.0,0.0,0.0
1.51690888888889,1.5166677893009664,Test,0.1,0.0,0.9,1,3.0,0.0,0.0
1.537346047245337,1.5380119417567708,Test,0.0,0.2,0.8,1,2.79,0.0,0.21
1.629417393578644,1.6296083987458518,Test,0.0,0.167,0.833,1,2.526,0.474,0.0
1.638279087301588,1.6396444902841136,Test,0.1,0.0,0.9,1,2.7,0.3,0.0
1.538217676767678,1.5241328448295357,Test,0.05,0.05,0.87,1,2.94,0.0,0.06
1.535819964767436,1.5409634454268244,Test,0.04,0.21,0.75,1,2.76,0.0,0.24
1.519875555555557,1.5212990816299037,Test,0.12,0.0,0.88,1,3.0,0.0,0.0
1.533794982323233,1.5333974130398695,Test,0.05,0.05,0.9,1,2.85,0.15,0.0
1.542005564066672,1.5420410139453298,Test,0.0,1.0,0.0,1,3.0,0.0,0.0
1.544006686868687,1.5464031734980057,Test,0.05,0.1,0.85,1,2.91,0.09,0.0
1.532886982323233,1.5327327958777865,Test,0.05,0.0475,0.9025,1,2.85,0.15,0.0
1.668200834549515,1.6385546336885688,Test,0.06,0.27,0.67,1,2.7,0.3,0.0
1.551597250000001,1.5485122584166084,Test,0.15,0.0,0.85,1,2.85,0.15,0.0
1.649172698412699,1.6420774762911834,Test,0.05,0.095,0.855,1,2.7,0.3,0.0
1.520691666666668,1.5211761850584111,Test,0.05,0.0,0.95,1,3.0,0.0,0.0
1.554127286396903,1.5503981102654543,Test,0.05,0.209,0.741,1,3.0,0.0,0.0
1.542005564066672,1.5420410139453298,Test,0.0,1.0,0.0,1,3.0,0.0,0.0
1.51605888888889,1.5165191816849943,Test,0.09,0.0,0.91,1,3.0,0.0,0.0
1.542005564066672,1.5420410139453298,Test,0.0,1.0,0.0,1,3.0,0.0,0.0
1.522827344877346,1.5229265939838772,Test,0.0,0.05,0.95,1,2.85,0.15,0.0
1.542005564066672,1.5420410139453298,Test,0.0,1.0,0.0,1,3.0,0.0,0.0
1.503862420634923,1.5039988112990863,Test,0.0,0.0,1.0,1,3.0,0.0,0.0
1.542005564066672,1.5420410139453298,Test,0.0,1.0,0.0,1,3.0,0.0,0.0
1.560861535714285,1.5608327663183328,Test,0.2,0.0,0.8,1,2.841,0.159,0.0
1.503862420634923,1.5039988112990863,Test,0.0,0.0,1.0,1,3.0,0.0,0.0
1.542005564066672,1.5420410139453298,Test,0.0,1.0,0.0,1,3.0,0.0,0.0
1.6317802507215,1.63440966054353,Test,0.05,0.15,0.8,1,2.55,0.45,0.0
1.556401301548419,1.554093030303598,Test,0.0,0.25,0.75,1,3.0,0.0,0.0
1.63444271103896,1.6332048143392595,Test,0.05,0.1425,0.8075,1,2.55,0.45,0.0
1.542005564066672,1.5420410139453298,Test,0.0,1.0,0.0,1,3.0,0.0,0.0
1.547875400260087,1.5473971112492357,Test,0.05,0.15,0.8,1,3.0,0.0,0.0
1.542005564066672,1.5420410139453298,Test,0.0,1.0,0.0,1,3.0,0.0,0.0
1.520691666666668,1.5211761850584111,Test,0.05,0.0,0.95,1,3.0,0.0,0.0
1.522827344877346,1.5229265939838772,Test,0.0,0.05,0.95,1,2.85,0.15,0.0
1.532886982323233,1.5327327958777865,Test,0.05,0.0475,0.9025,1,2.85,0.15,0.0
1.542005564066672,1.5420410139453298,Test,0.0,1.0,0.0,1,3.0,0.0,0.0
1.54824014127589,1.548473702366936,Test,0.0,0.88,0.0,1,3.0,0.0,0.0
1.631592258297258,1.6363365510700412,Test,0.04,0.16,0.8,1,2.52,0.48,0.0
1.521590277777778,1.5204264414489668,Test,0.03,0.0,0.97,1,3.0,0.0,0.0
